company,title,url,date,matched_terms,text
Snowflake,Experience the AI Data Cloud,https://www.snowflake.com/virtual-hands-on-lab/,2025-03-25,['collaboration'],"WORKSHOP SERIES Join an instructor-led, virtual hands-on lab to learn how to get started with Snowflake. Data Engineering Data Engineering | Applications & Collaboration Applications & Collaboration AI Analytics | Data Engineering Platform Applications & Collaboration Applications & Collaboration Data Engineering | AI Applications & Collaboration Platform Platform Applications & Collaboration Data Engineering | AI Platform Platform Platform AI Platform    Platform Applications & Collaboration   ..."
Snowflake,Secrets ofGen AI Success,https://www.snowflake.com/en/nav-promos/secrets-of-gen-ai-success/,2025-03-25,['data platform'],"Language English Português Italiano 한국어 日本語 Español Deutsch Français Despite the soaring promises of AI over the past few years, Harvard Business Review reports thatup to 80% of AI projects failto make it into production. Though many organizations are finding gen AI’s biggest promises to be more aspiration than reality, some businesses are overcoming common obstacles to unleash the potential of AI. These leaders are lowering the AI barrier to entry by building on an already robust data foundatio..."
Snowflake,Elevating Data for Good: Ending the Data Disparity Deepening Global Inequality,https://www.snowflake.com/en/blog/ending-data-disparity-global-inequality/,2025-03-25,['partnership'],"Language English Português Italiano 한국어 日本語 Español Deutsch Français The Horn of Africa is experiencing a catastrophic drought. Five rainy seasons in a row have failed — and experts predict asixth. Millions of desperate people in Ethiopia, Kenya and Somalia have abandoned their homes in search of water and pasture. This crisis is a huge challenge for already taxed government organizations. Where should limited resources be deployed? Real-time climate data can help predict areas where conditions ..."
Snowflake,Snowflake Partner Network,https://www.snowflake.com/en/why-snowflake/partners/,2025-03-25,"['integration', 'data warehouse']","Snowflake Summit '25 Early bird pricing ends March 31 for Snowflake's annual user conference in San Francisco! Sign up today to save. Language English Português Italiano 한국어 日本語 Español Deutsch Français Easily connect to any tool or application with Snowflake’s open, extensible technology. AI Data Cloud product partners help customers maximize Snowflake’s flexibility, performance and ease of use to deliver more meaningful data insights — without the cost, risk and challenge of connecting dispara..."
Snowflake,ESG At Snowflake,https://www.snowflake.com/en/company/overview/esg/,2025-03-25,['collaboration'],"Data Collaboration for the ClimateAs a data analyst or data scientist, you’ve got unique skills that can make a huge impact. The data is out there, but deriving the insights that inspire action are often hidden. We want to enable you to make a positive impact in the climate areas you are most passionate about. You can share environmental insights that you discover using the Snowflake Data Marketplace on Twitter using #DataCollab4Climate.Learn More..."
Snowflake,Join the World’sLeading Brands,https://www.snowflake.com/en/why-snowflake/customers/,2025-03-25,['collaboration'],Nissan Drives Into the Future With Unified Data and Easier CollaborationWatch the video...
Snowflake,The SnowflakePlatform,https://www.snowflake.com/en/data-cloud/platform/,2025-03-25,"['data sharing', 'data platform', 'collaboration']","Snowflake Summit '25 Early bird pricing ends March 31 for Snowflake's annual user conference in San Francisco! Sign up today to save. Language English Português Italiano 한국어 日本語 Español Deutsch Français A single, fully managed platform that powers the AI Data Cloud. Snowflake securely connects businesses globally across any type or scale of data to productize AI, applications and more in the enterprise. Interoperable Storage Elastic Compute Cortex AI Cloud Services Snowgrid Unstructured, semi-st..."
Snowflake,Powered BYSnowflake,https://www.snowflake.com/en/data-cloud/powered-by-snowflake/,2025-03-25,['collaboration'],"Snowflake Summit '25 Early bird pricing ends March 31 for Snowflake's annual user conference in San Francisco! Sign up today to save. Language English Português Italiano 한국어 日本語 Español Deutsch Français Powered BY Snowflake Industry leading applications are Powered by Snowflake! If you have a Powered by Snowflake application, use thelogosandcontent and brand guidelinesto support your marketing.  Free Course Snowflake Native App Bootcamp DIRECTORY POWERED BY SNOWFLAKE APPLICATIONS DIRECTORY EXPLO..."
Snowflake,Snowflake forAPPLICATIONS AND COLLABORATION,https://www.snowflake.com/en/data-cloud/workloads/collaboration/,2025-03-25,['collaboration'],Adobe Campaign Delivers More Personalized Experiences With Hybrid TablesWatch now...
Snowflake,Snowflake forAPPLICATIONS AND COLLABORATION,https://www.snowflake.com/en/data-cloud/workloads/applications/,2025-03-25,['collaboration'],Adobe Campaign Delivers More Personalized Experiences With Hybrid TablesWatch now...
Snowflake,Snowflake forAnalytics,https://www.snowflake.com/en/data-cloud/workloads/data-warehouse/,2025-03-25,['data platform'],ServiceNow Accelerates Innovation by Architecting Its Enterprise Data Platform on SnowflakeRead the story...
Snowflake,Snowflake forData Lakes,https://www.snowflake.com/en/data-cloud/workloads/data-lake/,2025-03-25,['data lake'],Autodesk puts Snowflake at the core of its customer 360Read the customer story...
Snowflake,Education and Training,https://www.snowflake.com/education-and-training/,2025-03-25,['data platform'],"Snowflake FundamentalsThis 4-day course covers the fundamental concepts, design considerations, and best practices intended for key stakeholders who will be working on the Snowflake Cloud Data Platform. The course will consist of lecture, demos, and labs on a wide range of foundational topics.View Course..."
Snowflake,The Data CloudPodcast,https://www.snowflake.com/thedatacloudpodcast/,Episode 97,['data platform'],"Episode 97Scaling Data-Driven Solutions in Global Hospitality with Marriott InternationalIn this episode, Whitnee Hawthorne, Global Head of Travel and Hospitality at Snowflake, sits down with Julia Morrison, VP of Data & Privacy Engineering at Marriott International and Daniel MacDonald, VP of Data Platform Engineering at Marriott International where they talk about how Marriott harnesses the power of data and AI to elevate guest experiences across their global portfolio. They also discuss how M..."
Snowflake,ESG At Snowflake,https://www.snowflake.com/esg-at-snowflake/,2025-03-25,['collaboration'],"Data Collaboration for the ClimateAs a data analyst or data scientist, you’ve got unique skills that can make a huge impact. The data is out there, but deriving the insights that inspire action are often hidden. We want to enable you to make a positive impact in the climate areas you are most passionate about. You can share environmental insights that you discover using the Snowflake Data Marketplace on Twitter using #DataCollab4Climate.Learn More..."
